RevId,UserId,UserName,Rating,Comment,image_urls,ResId,streetAddress,district,region,Res_pos_score,Res_price_score,Res_food_score,Res_atmosphere_score,Res_services_score,Food_score_cmt,Services_score_cmt,Atmosphere_score_cmt,Position_score_cmt,Price_score_cmt,Total_reviews,Followers,images
3979583,9128929,ducphung,10,"Quán bánh mì ngon nhất mình từng ăn, hài lòng từ đồ ăn đến nhân viên bạn nào cũng thân thiện nhiệt tình, vote 5 sao🍀🍀🍀",https://images.foody.vn/res/g100/998064/s800/foody-deli-bread-duong-quang-ham-679-637164035590360237.jpg,998064,149 Dương Quảng Hàm,Quận Cầu Giấy,Hà Nội,9.5,9.5,8.9,8.8,8.5,10,10,10,10,10,3,0,"[{'url': 'https://images.foody.vn/res/g100/998064/s800/foody-deli-bread-duong-quang-ham-679-637164035590360237.jpg', 'path': 'foody-deli-bread-duong-quang-ham-679-637164035590360237.jpg', 'checksum': '7f183cc6cdf488d31cc879b0aba7e432', 'status': 'downloaded'}]"
4025785,15010077,bùi đức tuấn,10,"Đồ ăn đồ uống đều tuyệt vời , không chê điểm nào được 
Kết nhất sữa tươi chân châu đường đen 
Vote 5 tỷ sao",https://images.foody.vn/res/g100/998064/s800/foody-deli-bread-duong-quang-ham-125-637169423116580933.jpg,998064,149 Dương Quảng Hàm,Quận Cầu Giấy,Hà Nội,9.5,9.5,8.9,8.8,8.5,10,10,10,10,10,1,0,"[{'url': 'https://images.foody.vn/res/g100/998064/s800/foody-deli-bread-duong-quang-ham-125-637169423116580933.jpg', 'path': 'foody-deli-bread-duong-quang-ham-125-637169423116580933.jpg', 'checksum': 'da0239298b879457600eae6c86f059da', 'status': 'downloaded'}]"
3979690,14778192,Thu Hà,10,"Bánh mì ngon đồ uống quá tuyệt 😍 nhân viên phục vụ tốt rất nhiệt tình. Ncl quá ưng ý, sẽ đến ăn và ủng hộ quán dài dài.",https://images.foody.vn/res/g100/998064/s800/foody-deli-bread-duong-quang-ham-672-637164178158046582.jpg,998064,149 Dương Quảng Hàm,Quận Cầu Giấy,Hà Nội,9.5,9.5,8.9,8.8,8.5,10,10,10,10,10,1,0,"[{'url': 'https://images.foody.vn/res/g100/998064/s800/foody-deli-bread-duong-quang-ham-672-637164178158046582.jpg', 'path': 'foody-deli-bread-duong-quang-ham-672-637164178158046582.jpg', 'checksum': '7937e6ed81bcc14e9804a0b086dcc571', 'status': 'downloaded'}]"
3979659,19010198,Phương Thành Long,10,"Bánh mì ngon, đồ uống cũng siêu ngon, nhân viên phục tốt nhiệt tình. Sẽ quay trở lại ủng hộ cửa hàng dài dài :3",https://images.foody.vn/res/g100/998064/s800/foody-deli-bread-duong-quang-ham-545-637164049754341066.jpg,998064,149 Dương Quảng Hàm,Quận Cầu Giấy,Hà Nội,9.5,9.5,8.9,8.8,8.5,10,10,10,10,10,1,0,"[{'url': 'https://images.foody.vn/res/g100/998064/s800/foody-deli-bread-duong-quang-ham-545-637164049754341066.jpg', 'path': 'foody-deli-bread-duong-quang-ham-545-637164049754341066.jpg', 'checksum': '427384d62e865b7378e18162cdf43e51', 'status': 'downloaded'}]"
4913154,14470949,Linhh Khánhh,7.6,"Nay được hôm trời nóng, mình ghé tạm vào quán bánh mì trường ĐH đã từng ăn. Vẫn k gian nhỏ xinh ấy, vẫn bánh mì ngon đấy (quên k chụp, tại mình đói). Nhưng mà hôm nay, mình khá khen cho chị nhân viên***sáng rất chu đáo, đã mang nước ra mời mình cùng vs bánh mì. Sẽ còn quay lại!",,998064,149 Dương Quảng Hàm,Quận Cầu Giấy,Hà Nội,9.5,9.5,8.9,8.8,8.5,8,9,7,7,7,8,0,
4026510,17928616,Thu Uyên,10,"Mặc dù là quán bánh mì nhưng thứ khiến mình nghiện nhất ở đây lại là đồ uống, đặc biệt là cốc pinkberry soda xịn xò nàyy",https://images.foody.vn/res/g100/998064/s800/foody-deli-bread-duong-quang-ham-711-637169460058363074.jpg,998064,149 Dương Quảng Hàm,Quận Cầu Giấy,Hà Nội,9.5,9.5,8.9,8.8,8.5,10,10,10,10,10,1,0,"[{'url': 'https://images.foody.vn/res/g100/998064/s800/foody-deli-bread-duong-quang-ham-711-637169460058363074.jpg', 'path': 'foody-deli-bread-duong-quang-ham-711-637169460058363074.jpg', 'checksum': '9de1ca28d92f87657f6e1c63a5064498', 'status': 'downloaded'}]"
4026578,1412006,Ngọc  Anh,5,"Hôm qua dẫn 2 đứa em mình đi thử combo 1 của quán. Latte việt quất rất thơm, dùng cùng bánh mì gà nướng ngũ vị","https://images.foody.vn/res/g100/998064/s800/foody-deli-bread-duong-quang-ham-664-637169463210963640.jpg,https://images.foody.vn/res/g100/998064/s800/foody-deli-bread-duong-quang-ham-129-637169463181069772.jpg",998064,149 Dương Quảng Hàm,Quận Cầu Giấy,Hà Nội,9.5,9.5,8.9,8.8,8.5,5,5,5,5,5,1,136,"[{'url': 'https://images.foody.vn/res/g100/998064/s800/foody-deli-bread-duong-quang-ham-664-637169463210963640.jpg', 'path': 'foody-deli-bread-duong-quang-ham-664-637169463210963640.jpg', 'checksum': 'bab2472715e752611a863d92f817f6d4', 'status': 'downloaded'}, {'url': 'https://images.foody.vn/res/g100/998064/s800/foody-deli-bread-duong-quang-ham-129-637169463181069772.jpg', 'path': 'foody-deli-bread-duong-quang-ham-129-637169463181069772.jpg', 'checksum': '76669d46f88b3f4ca5271097cbe3428b', 'status': 'downloaded'}]"
4026639,19073494,Shin Puca,10,"Hôm nay em cùng hội bạn đi qua quán nên vào thử, bánh mì thì chất lượng khỏi bàn, nhưng thứ làm em ấn tượng nhất vẫn là matcha latte truyền thống này!!",https://images.foody.vn/res/g100/998064/s800/foody-deli-bread-duong-quang-ham-179-637169465592184583.jpg,998064,149 Dương Quảng Hàm,Quận Cầu Giấy,Hà Nội,9.5,9.5,8.9,8.8,8.5,10,10,10,10,10,1,0,"[{'url': 'https://images.foody.vn/res/g100/998064/s800/foody-deli-bread-duong-quang-ham-179-637169465592184583.jpg', 'path': 'foody-deli-bread-duong-quang-ham-179-637169465592184583.jpg', 'checksum': '5161670cee701f7814df528c636da415', 'status': 'downloaded'}]"
1960117,1919019,Zungi Nguyễn,6,Đến đây uống chỉ vì view đẹp chứ đồ uống bình thường. Kể ra 1 nơi như này thì nên pha cafe đen vào cốc nhìn nó sang trọng và lịch sự hơn 🙄. Mà chả có nhân viên chạy bàn gì toàn khách cắp đít lên lấy đồ uống.,"https://images.foody.vn/res/g64/632486/s800/foody-fresh-garden-bakery-bao-tang-dan-toc-hoc-398-636563983895334737.jpg,https://images.foody.vn/res/g64/632486/s800/foody-fresh-garden-bakery-bao-tang-dan-toc-hoc-792-636563983869863985.jpg",632486,"Bảo Tàng Dân Tộc Học, 168 Nguyễn Khánh Toàn",Quận Cầu Giấy,Hà Nội,8.3,7.8,6.5,6.4,6.1,4,4,8,8,6,57,22,"[{'url': 'https://images.foody.vn/res/g64/632486/s800/foody-fresh-garden-bakery-bao-tang-dan-toc-hoc-398-636563983895334737.jpg', 'path': 'foody-fresh-garden-bakery-bao-tang-dan-toc-hoc-398-636563983895334737.jpg', 'checksum': '10c817e83304a33d2803d6971c6a9efa', 'status': 'downloaded'}, {'url': 'https://images.foody.vn/res/g64/632486/s800/foody-fresh-garden-bakery-bao-tang-dan-toc-hoc-792-636563983869863985.jpg', 'path': 'foody-fresh-garden-bakery-bao-tang-dan-toc-hoc-792-636563983869863985.jpg', 'checksum': 'e960c909e455afc0602f650a42f5cdd2', 'status': 'downloaded'}]"
2338728,9778779,Nguyễn Việt Dũng,3.6,"Dịch vụ Fresh Garden quá tệ, order một đằng phục vụ một nẻo. Nói chuyện với nhân viên thì thái độ hời hợt không tiếp thu. Một quán lớn với thương hiệu như vậy mà nhân viên không được đào tạo bài bản. Ra góp ý 2 lần mà không được lời cin lỗi tử tế. Never and never come back",,632486,"Bảo Tàng Dân Tộc Học, 168 Nguyễn Khánh Toàn",Quận Cầu Giấy,Hà Nội,8.3,7.8,6.5,6.4,6.1,4,1,5,5,3,2,0,
2376324,803874,Tran Phuong Anh,8,"Fresh Garden ở đây siêu to và siêu đẹp luôn. Nằm trong khuôn viên của bảo tàng dân tộc học nhưng quán cõ chỗ gửi xe riêng bên đường Nguyễn Khánh Toàn nhé. Mình đến đây vào buổi tối thì lung linh lắm, trên ảnh không thể nào tả lại được hết đâu, ngồi góc nào cũng thích ấy. Nhân viên thân thiện, tuy nhiên đợi đồ hơi lâu vì quán siêu đông mà nên mình có thể thông cảm với các bạn ấy. Trà hoa quả và matcha sữa chua đá xay cũng khá ngon, tuy nhiên cốc matcha kia chính là thủ phạm làm mình thao thức đến 3h sáng luôn 😂😂😂 bánh chỉ ở mức bình thường thôi, lớp trứng muối bên trong hơi ít so với mình hehe","https://images.foody.vn/res/g64/632486/s800/foody-fresh-garden-bakery-bao-tang-dan-toc-hoc-877-636778300310473243.jpg,https://images.foody.vn/res/g64/632486/s800/foody-fresh-garden-bakery-bao-tang-dan-toc-hoc-815-636778300305472838.jpg,https://images.foody.vn/res/g64/632486/s800/foody-fresh-garden-bakery-bao-tang-dan-toc-hoc-166-636778300292805970.jpg",632486,"Bảo Tàng Dân Tộc Học, 168 Nguyễn Khánh Toàn",Quận Cầu Giấy,Hà Nội,8.3,7.8,6.5,6.4,6.1,8,8,9,8,7,91,102,"[{'url': 'https://images.foody.vn/res/g64/632486/s800/foody-fresh-garden-bakery-bao-tang-dan-toc-hoc-877-636778300310473243.jpg', 'path': 'foody-fresh-garden-bakery-bao-tang-dan-toc-hoc-877-636778300310473243.jpg', 'checksum': '2eee3775ab37e9cc00213badcd4e9c18', 'status': 'downloaded'}, {'url': 'https://images.foody.vn/res/g64/632486/s800/foody-fresh-garden-bakery-bao-tang-dan-toc-hoc-815-636778300305472838.jpg', 'path': 'foody-fresh-garden-bakery-bao-tang-dan-toc-hoc-815-636778300305472838.jpg', 'checksum': '94936dcb3c801a00270a2d689508bf03', 'status': 'downloaded'}, {'url': 'https://images.foody.vn/res/g64/632486/s800/foody-fresh-garden-bakery-bao-tang-dan-toc-hoc-166-636778300292805970.jpg', 'path': 'foody-fresh-garden-bakery-bao-tang-dan-toc-hoc-166-636778300292805970.jpg', 'checksum': '781b7d381467c9e949146da5eba80b6f', 'status': 'downloaded'}]"
1677912,9033303,Mimi Tini,7,"Vừa mới ăn ở đây nhờ review trên Foody nên qua thử. 10h gọi điện thoại đặt món trước cho bàn 12h trưa gặp em nhân viên khá ""hồn nhiên"": Chị ơi em chỉ giữ bàn thôi không nhận đặt món trước qua điện thoại vì nhà em nhiều món lắm, chị đặt vậy xong không đến thì em làm sao :)) 
Thôi đành vậy, kết quả là món ăn khá ổn, quán cũng sạch sẽ. Mình gọi chả cá, nem cá và cá om chuối đậu. Nem cá ăn không ngon, các món kia thì ổn. 
Do nhầm đường Nguyễn Văn Huyên kéo dài và Nguyễn Văn Huyên cũ nên mình phải đi taxi 2 chặng :(( Quán ngay đầu Cầu Giấy rẽ vào. 
Mình được giảm giá 15% do đặt qua passgo nên khá rẻ. Ăn xong bên cạnh có hàng chè sầu bát to ụ sang tráng miệng luôn. Ăn xong no lặc lè, thơm lừng mùi chả cá tới tận chiều :))",,193590,32 Nguyễn Văn Huyên,Quận Cầu Giấy,Hà Nội,7.7,7.7,7.7,7.6,7.5,7,7,7,7,7,4,0,
2536637,14429353,Hùng,3.6,"Đắt, phục vụ chậm, ngồi nửa tiếng chưa đc ăn, chả cá kêu vừa mổ nướng ăn thử lạnh tanh, không hiểu chờ mục đích gì, gọi 7 người ăn hết hơn 2 triệu trung bình mỗi người được 2-3 miếng cá, 90k/đĩa rau tương đương 9k binh thường, ít món, tóm lại để no thì ăn bún không sẽ no, hết 2 triệu được ăn toàn bún😂😂😂",,193590,32 Nguyễn Văn Huyên,Quận Cầu Giấy,Hà Nội,7.7,7.7,7.7,7.6,7.5,2,2,5,7,2,1,0,
2074952,923221,Ngo Bach,5.8,"Chả cá chỗ này giá ko hề rẻ, nhưng lại ko ngon như bạn bè giới thiệu, chắc do mỗi người một cảm nhận về vị giác, cá ở đây bở, ăn ko có độ dai, vị nhạt như cá thường, chả biết ướp gia vị gì nhưng mình ăn ở đây ko thấy ngon, khá dở, đc cái mắm tôm khá ngon, và view phố rất đẹp, cảm giác ăn như trên một nhà hàng sang trọng. Có một điều mình ko hiểu, ăn xong thì nhân viên đưa cái tờ vote đánh giá chất lượng, mình đánh giá khách quan đúng như những gì mình cảm nhận về nhà hàng, đưa cho e nv thì e ấy thắc mắc vì sao lại đánh giá thái độ phục vụ là bình thường! Câu hỏi rất ngớ ngẩn..... thì phục vụ ko có gì nổi trội thì người ta đánh giá là bình thường, cái này là đánh giá khách quan tốt cho nhà hàng thôi nhé, ai đời lại ra đôi co với khách chỉ vì 1 cái tờ giấy đánh giá theo mình chỉ là ""hình thức"".... Nếu cái gì đánh giá cũng tốt hết thì cần gì phải đưa ra cho khách đánh giá làm gì, tự bản thân nhà hàng tự đánh giá đi cần gì phải nhờ khách góp ý nữa.",,193590,32 Nguyễn Văn Huyên,Quận Cầu Giấy,Hà Nội,7.7,7.7,7.7,7.6,7.5,3,4,10,10,2,4,8,
2011373,724339,Huyền Nguyễn,7.8,"Mình đến thì được nhân viên rcm là gọi combo 2 người gồm 2 chả cá, 1 lòng và 1 đĩa nem cá.
Ở đây lạ là lòng đc xào với ớt chuông xong lúc ra các bạn nhân viên lại gắp từng miếng lòng cho vào chảo xào lại với chả cá và rau @@
Nói chung là cũng tạm ổn, khá nhiều lòng.
Tuy nhiên mắm tôm ko được ngon lắm.
Vị trí đẹp, không gian rộng, phục vụ nhanh nhẹn.","https://images.foody.vn/res/g20/193590/s800/foody-cha-ca-ha-thanh-nguyen-van-huyen-704-636591231608886991.jpg,https://images.foody.vn/res/g20/193590/s800/foody-cha-ca-ha-thanh-nguyen-van-huyen-935-636591231608886991.jpg,https://images.foody.vn/res/g20/193590/s800/foody-cha-ca-ha-thanh-nguyen-van-huyen-371-636591231607793146.jpg,https://images.foody.vn/res/g20/193590/s800/foody-cha-ca-ha-thanh-nguyen-van-huyen-156-636591231599041400.jpg",193590,32 Nguyễn Văn Huyên,Quận Cầu Giấy,Hà Nội,7.7,7.7,7.7,7.6,7.5,7,8,8,8,8,110,280,"[{'url': 'https://images.foody.vn/res/g20/193590/s800/foody-cha-ca-ha-thanh-nguyen-van-huyen-704-636591231608886991.jpg', 'path': 'foody-cha-ca-ha-thanh-nguyen-van-huyen-704-636591231608886991.jpg', 'checksum': '16a53fcb7c304e35572a077f37efeb88', 'status': 'downloaded'}, {'url': 'https://images.foody.vn/res/g20/193590/s800/foody-cha-ca-ha-thanh-nguyen-van-huyen-935-636591231608886991.jpg', 'path': 'foody-cha-ca-ha-thanh-nguyen-van-huyen-935-636591231608886991.jpg', 'checksum': '734742774d3f87480cab93554bacd51f', 'status': 'downloaded'}, {'url': 'https://images.foody.vn/res/g20/193590/s800/foody-cha-ca-ha-thanh-nguyen-van-huyen-371-636591231607793146.jpg', 'path': 'foody-cha-ca-ha-thanh-nguyen-van-huyen-371-636591231607793146.jpg', 'checksum': 'b14b84dafe424b0ec27822f86a7e77d9', 'status': 'downloaded'}, {'url': 'https://images.foody.vn/res/g20/193590/s800/foody-cha-ca-ha-thanh-nguyen-van-huyen-156-636591231599041400.jpg', 'path': 'foody-cha-ca-ha-thanh-nguyen-van-huyen-156-636591231599041400.jpg', 'checksum': '7c31ec395c602ef83b70fe1918da36ec', 'status': 'downloaded'}]"
2438068,10842126,I Love  Food,8,"Cửa hàng bánh quanh năm thấy giảm giá. Giá cả khá sinh viên, so với chất lượng và kích cỡ bánh mình thấy hợp lý. 

Mình mua loại cốt gato thông thường ăn thấy hơi ngọt kể ra làm nhạt đi chút thì ăn được nhiều, được cái cốt bánh thơm mềm ko bị mùi bánh gato công nghiệp như kiểu Hải Hà Kinh Đô :))) , kem trên bánh cảm giác tươi. Bánh trang trí topping các thứ khá đầy đặn. Thích cái là đến đây thích mẫu nào có thể đặt cái mới 1 lúc là có luôn ko sợ ăn bánh cũ, đứng nhìn anh chị chủ trang trí bánh cũng vui mắt :)))
Lần sau sẽ thử cốt bánh trà xanh",,80957,51 Hồ Tùng Mậu,Quận Cầu Giấy,Hà Nội,4.5,4.3,4.2,4.2,4.0,7,9,8,8,8,39,0,
11181094,18537981,Thành Phạm,1,"Bán bánh như này cũng bán ? Ăn bánh xong buồn nôn và rất khó chịu, mở tiệm ra làm cái gì bán bánh hỏng cho khách à. vừa mua bánh tối hôm nay 31/1/2021 đi ăn sn bạn mà tất cả mọi người ăn xong đều nôn mửa",,80957,51 Hồ Tùng Mậu,Quận Cầu Giấy,Hà Nội,4.5,4.3,4.2,4.2,4.0,1,1,1,1,1,2,0,
2661704,611421,Huyền Nguyễn Thanh,8.6,"Sau khi od dăm quán trên now, mình luôn od quán này dù đây không phải là quán ngon nhất nhưng là quán cho hành, rau thì là nhiều nhất. Nhìn cái túi rau kèm cho 1 suất, chắc phải 2 bát ô tô đầy. Và quán còn cho cả 2 quả chanh rất bự nữa, lạc gói kèm cũng được lưng nửa bát con. Riêng bún thì phải hơn 1 kg >_< Đôi khi mình ko hiểu 1 suất mà sao cho lắm thế. Tóm lại là cực kỳ ưng khoản ship về mà cho nhiều rau như này.

1 suất được tầm 6,7 miếng cá. Cũng không khác gì các quán khác. Tuy nhiên chè khúc bạch thì quá quá mắc. Mình thấy review khen ngon nên cũng tặc lưỡi gọi thử. 1 cốc là 30 hay 35k í, được tầm 1/3 cái cốc nhựa ship chè bình thường và được 3,4 miếng khúc bạch gì đó, ko thể tưởng tượng được sao nó đắt thế luôn.

Ngược lại với ship về, mình ra quán ăn thì thấy 2 vợ chồng, cho được 1 đĩa bún bé xíu, rau gọi thêm khá vất vả. Xin nước mắm chấm pha thì mang ra bát mắm nguyên chất ^^  Nên quán này là lựa chọn khi gọi ship về thôi, còn ra hàng ăn trực tiếp thì mình thích ăn ở quán nguyễn chí thanh hơn.","https://images.foody.vn/res/g20/193590/s800/foody-cha-ca-ha-thanh-nguyen-van-huyen-451-636948117080035682.jpg,https://images.foody.vn/res/g20/193590/s800/foody-cha-ca-ha-thanh-nguyen-van-huyen-844-636948117077379196.jpg,https://images.foody.vn/res/g20/193590/s800/foody-cha-ca-ha-thanh-nguyen-van-huyen-583-636948117075499526.jpg",193590,32 Nguyễn Văn Huyên,Quận Cầu Giấy,Hà Nội,7.7,7.7,7.7,7.6,7.5,9,9,8,8,9,63,50,"[{'url': 'https://images.foody.vn/res/g20/193590/s800/foody-cha-ca-ha-thanh-nguyen-van-huyen-451-636948117080035682.jpg', 'path': 'foody-cha-ca-ha-thanh-nguyen-van-huyen-451-636948117080035682.jpg', 'checksum': 'c80b15028ae1294188dcf5815178fec0', 'status': 'downloaded'}, {'url': 'https://images.foody.vn/res/g20/193590/s800/foody-cha-ca-ha-thanh-nguyen-van-huyen-844-636948117077379196.jpg', 'path': 'foody-cha-ca-ha-thanh-nguyen-van-huyen-844-636948117077379196.jpg', 'checksum': 'e242b0056fcf943fd39ed4da55ab09fc', 'status': 'downloaded'}, {'url': 'https://images.foody.vn/res/g20/193590/s800/foody-cha-ca-ha-thanh-nguyen-van-huyen-583-636948117075499526.jpg', 'path': 'foody-cha-ca-ha-thanh-nguyen-van-huyen-583-636948117075499526.jpg', 'checksum': 'a605bb87dbfba2ada04e5cd78c4dd284', 'status': 'downloaded'}]"
3003712,1276341,Sơn Nguyễn,8.8,"Ra Hà Nội chơi được ông cậu dẫn đi ăn chả cá Lăng lần đầu, khá là ngon",https://images.foody.vn/res/g20/193590/s800/foody-cha-ca-ha-thanh-nguyen-van-huyen-470-637023372513596077.jpg,193590,32 Nguyễn Văn Huyên,Quận Cầu Giấy,Hà Nội,7.7,7.7,7.7,7.6,7.5,9,9,9,9,8,9,124,"[{'url': 'https://images.foody.vn/res/g20/193590/s800/foody-cha-ca-ha-thanh-nguyen-van-huyen-470-637023372513596077.jpg', 'path': 'foody-cha-ca-ha-thanh-nguyen-van-huyen-470-637023372513596077.jpg', 'checksum': '3d97648ed33e21f64ff0d402cd3499c0', 'status': 'downloaded'}]"
11188083,23026589,Nhật Dương,1,"Mua bánh ăn sinh nhật bạn thì cả hội bạn đều đau bụng, buồn nôn? Cần lời giải thích từ chủ quán và xin lỗi đàng hoàng thì sẽ gỡ cmt, còn bâyh cho quán 1* là quá tốt r",,80957,51 Hồ Tùng Mậu,Quận Cầu Giấy,Hà Nội,4.5,4.3,4.2,4.2,4.0,1,1,1,1,1,1,0,
3380179,14602660,Tuyết Ánh,4.2,"Gọi 1 bát măm tôm chưng mà cá bún ra gàn 20p rồi alo bát mắm tôm vân chưa thấy, chả cá khuyến mãi dk 6 miếng nem rán 1 đĩa dk 4 miếng",https://images.foody.vn/res/g20/193590/s800/foody-cha-ca-ha-thanh-nguyen-van-huyen-211-637082318574821775.jpg,193590,32 Nguyễn Văn Huyên,Quận Cầu Giấy,Hà Nội,7.7,7.7,7.7,7.6,7.5,3,5,5,5,3,3,0,"[{'url': 'https://images.foody.vn/res/g20/193590/s800/foody-cha-ca-ha-thanh-nguyen-van-huyen-211-637082318574821775.jpg', 'path': 'foody-cha-ca-ha-thanh-nguyen-van-huyen-211-637082318574821775.jpg', 'checksum': '4269659230d0ad4e428caa2bdeee6b36', 'status': 'downloaded'}]"
