ResId,Res_rating,streetAddress,district,region,Res_pos_score,Res_price_score,Res_food_score,Res_atmosphere_score,Res_services_score
677880,8.2,25 Nguyễn Thị Định,Quận Cầu Giấy,Hà Nội,8.5,8.5,8.3,7.8,7.8
1036339,10.0,"1 Ngõ 2E Dịch Vọng, P. Dịch Vọng",Quận Cầu Giấy,Hà Nội,10.0,10.0,10.0,10.0,10.0
749970,9.0,A2 Ngõ 118 Nguyễn Khánh Toàn,Quận Cầu Giấy,Hà Nội,9.4,9.3,8.9,8.8,8.4
749970,9.0,A2 Ngõ 118 Nguyễn Khánh Toàn,Quận Cầu Giấy,Hà Nội,9.4,9.3,8.9,8.8,8.4
781317,7.5,50 Ngõ 72 Dương Quảng Hàm,Quận Cầu Giấy,Hà Nội,8.3,8.0,7.3,7.3,6.7
908730,6.7,"Tầng 1, Vincom Trần Duy Hưng",Quận Cầu Giấy,Hà Nội,7.2,6.9,6.8,6.5,6.4
255531,6.6,75 Phạm Tuấn Tài,Quận Cầu Giấy,Hà Nội,7.0,6.6,6.6,6.6,6.3
647793,5.3,B3D Nam Trung Yên,Quận Cầu Giấy,Hà Nội,5.4,5.4,5.3,5.3,5.1
695801,7.4,Tòa CT3 Dương Đình Nghệ,Quận Cầu Giấy,Hà Nội,7.8,7.6,7.4,7.3,7.0
647793,5.3,B3D Nam Trung Yên,Quận Cầu Giấy,Hà Nội,5.4,5.4,5.3,5.3,5.1
647793,5.3,B3D Nam Trung Yên,Quận Cầu Giấy,Hà Nội,5.4,5.4,5.3,5.3,5.1
255531,6.6,75 Phạm Tuấn Tài,Quận Cầu Giấy,Hà Nội,7.0,6.6,6.6,6.6,6.3
255531,6.6,75 Phạm Tuấn Tài,Quận Cầu Giấy,Hà Nội,7.0,6.6,6.6,6.6,6.3
908730,6.7,"Tầng 1, Vincom Trần Duy Hưng",Quận Cầu Giấy,Hà Nội,7.2,6.9,6.8,6.5,6.4
908730,6.7,"Tầng 1, Vincom Trần Duy Hưng",Quận Cầu Giấy,Hà Nội,7.2,6.9,6.8,6.5,6.4
201735,5.9,167 Nguyễn Ngọc Vũ,Quận Cầu Giấy,Hà Nội,6.5,6.4,5.9,5.5,5.4
165356,7.8,3 Lô 12A Trung Yên 6  ,Quận Cầu Giấy,Hà Nội,8.6,7.8,7.8,7.5,7.5
201735,5.9,167 Nguyễn Ngọc Vũ,Quận Cầu Giấy,Hà Nội,6.5,6.4,5.9,5.5,5.4
165356,7.8,3 Lô 12A Trung Yên 6  ,Quận Cầu Giấy,Hà Nội,8.6,7.8,7.8,7.5,7.5
165356,7.8,3 Lô 12A Trung Yên 6  ,Quận Cầu Giấy,Hà Nội,8.6,7.8,7.8,7.5,7.5
695801,7.4,Tòa CT3 Dương Đình Nghệ,Quận Cầu Giấy,Hà Nội,7.8,7.6,7.4,7.3,7.0
695801,7.4,Tòa CT3 Dương Đình Nghệ,Quận Cầu Giấy,Hà Nội,7.8,7.6,7.4,7.3,7.0
695801,7.4,Tòa CT3 Dương Đình Nghệ,Quận Cầu Giấy,Hà Nội,7.8,7.6,7.4,7.3,7.0
749970,9.0,A2 Ngõ 118 Nguyễn Khánh Toàn,Quận Cầu Giấy,Hà Nội,9.4,9.3,8.9,8.8,8.4
749970,9.0,A2 Ngõ 118 Nguyễn Khánh Toàn,Quận Cầu Giấy,Hà Nội,9.4,9.3,8.9,8.8,8.4
749970,9.0,A2 Ngõ 118 Nguyễn Khánh Toàn,Quận Cầu Giấy,Hà Nội,9.4,9.3,8.9,8.8,8.4
705606,5.3,102 Trần Duy Hưng,Quận Cầu Giấy,Hà Nội,5.9,5.7,5.3,5.1,4.7
781317,7.5,50 Ngõ 72 Dương Quảng Hàm,Quận Cầu Giấy,Hà Nội,8.3,8.0,7.3,7.3,6.7
1085754,10.0,"Phòng 104B Tập Thể C4 - Nghĩa Tân,  P. Nghĩa Tân",Quận Cầu Giấy,Hà Nội,10.0,10.0,10.0,10.0,10.0
705606,5.3,102 Trần Duy Hưng,Quận Cầu Giấy,Hà Nội,5.9,5.7,5.3,5.1,4.7
652454,8.3,12H2 Ngõ 130 Xuân Thủy (Tập Thể Đại Học Sư Phạm),Quận Cầu Giấy,Hà Nội,9.0,8.9,8.2,8.2,7.4
99042,8.1,Mandarin Garden Hoàng Minh Giám,Quận Cầu Giấy,Hà Nội,9.0,8.7,8.0,7.3,7.3
679399,7.8,135 Trần Đăng Ninh,Quận Cầu Giấy,Hà Nội,8.4,7.9,7.8,7.8,7.3
853321,7.5,84 Trung Hoà,Quận Cầu Giấy,Hà Nội,7.9,7.8,7.6,7.4,7.1
679399,7.8,135 Trần Đăng Ninh,Quận Cầu Giấy,Hà Nội,8.4,7.9,7.8,7.8,7.3
41162,6.9,"Tầng 1, IPH, 241 Xuân Thủy",Quận Cầu Giấy,Hà Nội,7.3,7.2,7.0,6.9,6.2
41162,6.9,"Tầng 1, IPH, 241 Xuân Thủy",Quận Cầu Giấy,Hà Nội,7.3,7.2,7.0,6.9,6.2
41162,6.9,"Tầng 1, IPH, 241 Xuân Thủy",Quận Cầu Giấy,Hà Nội,7.3,7.2,7.0,6.9,6.2
710787,8.2,52 Duy Tân,Quận Cầu Giấy,Hà Nội,9.0,8.6,8.0,7.9,7.7
1057562,9.3,"66 Ngõ 381 Nguyễn Khang, P. Yên Hòa",Quận Cầu Giấy,Hà Nội,9.6,9.6,9.4,9.1,9.0
41162,6.9,"Tầng 1, IPH, 241 Xuân Thủy",Quận Cầu Giấy,Hà Nội,7.3,7.2,7.0,6.9,6.2
710787,8.2,52 Duy Tân,Quận Cầu Giấy,Hà Nội,9.0,8.6,8.0,7.9,7.7
710787,8.2,52 Duy Tân,Quận Cầu Giấy,Hà Nội,9.0,8.6,8.0,7.9,7.7
710787,8.2,52 Duy Tân,Quận Cầu Giấy,Hà Nội,9.0,8.6,8.0,7.9,7.7
710787,8.2,52 Duy Tân,Quận Cầu Giấy,Hà Nội,9.0,8.6,8.0,7.9,7.7
710787,8.2,52 Duy Tân,Quận Cầu Giấy,Hà Nội,9.0,8.6,8.0,7.9,7.7
165356,7.8,3 Lô 12A Trung Yên 6  ,Quận Cầu Giấy,Hà Nội,8.6,7.8,7.8,7.5,7.5
221770,6.1,190 Hoa Bằng,Quận Cầu Giấy,Hà Nội,6.8,6.4,6.2,5.8,5.4
1023981,10.0,"27 Ngõ 1 Nguyễn Thị Định, P. Trung Hòa",Quận Cầu Giấy,Hà Nội,10.0,10.0,10.0,10.0,10.0
985214,9.5,C2 - C3 Tầng 1 Mandarin Garden Nguyễn Thị Thập,Quận Cầu Giấy,Hà Nội,10.0,9.8,9.8,9.5,8.5
71235,6.6,173 Trung Kính,Quận Cầu Giấy,Hà Nội,6.9,6.6,6.5,6.5,6.4
71235,6.6,173 Trung Kính,Quận Cầu Giấy,Hà Nội,6.9,6.6,6.5,6.5,6.4
266969,8.5,"90 Hoa Bằng, P. Yên Hòa",Quận Cầu Giấy,Hà Nội,9.0,9.0,8.8,8.0,7.6
724456,7.6,90 Dịch Vọng Hậu,Quận Cầu Giấy,Hà Nội,7.8,7.8,7.8,7.8,7.0
724456,7.6,90 Dịch Vọng Hậu,Quận Cầu Giấy,Hà Nội,7.8,7.8,7.8,7.8,7.0
1021943,8.6,"Tầng 1 Tháp A Tòa Nhà Skypark, 3 Tôn Thất Thuyết, P. Dịch Vọng Hậu",Quận Cầu Giấy,Hà Nội,9.0,9.0,8.8,8.7,7.7
738276,7.6,9 Vũ Phạm Hàm,Quận Cầu Giấy,Hà Nội,7.9,7.9,7.7,7.3,7.2
139131,6.9,119 B2 Nghĩa Tân,Quận Cầu Giấy,Hà Nội,7.5,7.5,6.7,6.5,6.5
71235,6.6,173 Trung Kính,Quận Cầu Giấy,Hà Nội,6.9,6.6,6.5,6.5,6.4
139131,6.9,119 B2 Nghĩa Tân,Quận Cầu Giấy,Hà Nội,7.5,7.5,6.7,6.5,6.5
214720,6.6,B32 Cốm Vòng (Ngõ 36 Duy Tân),Quận Cầu Giấy,Hà Nội,6.7,6.7,6.7,6.6,6.5
214720,6.6,B32 Cốm Vòng (Ngõ 36 Duy Tân),Quận Cầu Giấy,Hà Nội,6.7,6.7,6.7,6.6,6.5
6486,7.3,240 Hoàng Ngân,Quận Cầu Giấy,Hà Nội,7.9,7.6,7.5,7.3,6.4
81129,7.5,A51 Hoàng Ngân,Quận Cầu Giấy,Hà Nội,8.3,8.2,7.4,7.4,6.2
919421,7.9,35 Trần Quốc Hoàn,Quận Cầu Giấy,Hà Nội,8.3,8.1,7.7,7.6,7.6
316247,8.5,"216 Hoàng Ngân, P. Trung Hòa",Quận Cầu Giấy,Hà Nội,9.2,8.9,8.2,8.1,8.1
1015080,8.6,35 Phan Văn Trường,Quận Cầu Giấy,Hà Nội,9.8,9.0,9.0,8.0,7.2
202801,6.5,48 Nguyễn Thị Định,Quận Cầu Giấy,Hà Nội,7.0,7.0,6.2,6.1,6.0
316247,8.5,"216 Hoàng Ngân, P. Trung Hòa",Quận Cầu Giấy,Hà Nội,9.2,8.9,8.2,8.1,8.1
316247,8.5,"216 Hoàng Ngân, P. Trung Hòa",Quận Cầu Giấy,Hà Nội,9.2,8.9,8.2,8.1,8.1
316247,8.5,"216 Hoàng Ngân, P. Trung Hòa",Quận Cầu Giấy,Hà Nội,9.2,8.9,8.2,8.1,8.1
756214,4.1,54 Hồ Tùng Mậu,Quận Cầu Giấy,Hà Nội,4.4,4.2,4.2,3.8,3.8
756214,4.1,54 Hồ Tùng Mậu,Quận Cầu Giấy,Hà Nội,4.4,4.2,4.2,3.8,3.8
756214,4.1,54 Hồ Tùng Mậu,Quận Cầu Giấy,Hà Nội,4.4,4.2,4.2,3.8,3.8
766753,8.3,8 Trần Thái Tông,Quận Cầu Giấy,Hà Nội,8.6,8.5,8.3,8.2,8.1
766753,8.3,8 Trần Thái Tông,Quận Cầu Giấy,Hà Nội,8.6,8.5,8.3,8.2,8.1
756214,4.1,54 Hồ Tùng Mậu,Quận Cầu Giấy,Hà Nội,4.4,4.2,4.2,3.8,3.8
919421,7.9,35 Trần Quốc Hoàn,Quận Cầu Giấy,Hà Nội,8.3,8.1,7.7,7.6,7.6
919421,7.9,35 Trần Quốc Hoàn,Quận Cầu Giấy,Hà Nội,8.3,8.1,7.7,7.6,7.6
919421,7.9,35 Trần Quốc Hoàn,Quận Cầu Giấy,Hà Nội,8.3,8.1,7.7,7.6,7.6
81129,7.5,A51 Hoàng Ngân,Quận Cầu Giấy,Hà Nội,8.3,8.2,7.4,7.4,6.2
919421,7.9,35 Trần Quốc Hoàn,Quận Cầu Giấy,Hà Nội,8.3,8.1,7.7,7.6,7.6
81129,7.5,A51 Hoàng Ngân,Quận Cầu Giấy,Hà Nội,8.3,8.2,7.4,7.4,6.2
6486,7.3,240 Hoàng Ngân,Quận Cầu Giấy,Hà Nội,7.9,7.6,7.5,7.3,6.4
6486,7.3,240 Hoàng Ngân,Quận Cầu Giấy,Hà Nội,7.9,7.6,7.5,7.3,6.4
94070,7.6,"Tầng 1, IPH, 241 Xuân Thuỷ",Quận Cầu Giấy,Hà Nội,8.3,8.0,7.9,7.8,6.3
94070,7.6,"Tầng 1, IPH, 241 Xuân Thuỷ",Quận Cầu Giấy,Hà Nội,8.3,8.0,7.9,7.8,6.3
665683,7.3,"Lô 2 Nguyễn Khánh Toàn, P. Quan Hoa",Quận Cầu Giấy,Hà Nội,7.7,7.7,7.1,7.1,6.8
665683,7.3,"Lô 2 Nguyễn Khánh Toàn, P. Quan Hoa",Quận Cầu Giấy,Hà Nội,7.7,7.7,7.1,7.1,6.8
665683,7.3,"Lô 2 Nguyễn Khánh Toàn, P. Quan Hoa",Quận Cầu Giấy,Hà Nội,7.7,7.7,7.1,7.1,6.8
665683,7.3,"Lô 2 Nguyễn Khánh Toàn, P. Quan Hoa",Quận Cầu Giấy,Hà Nội,7.7,7.7,7.1,7.1,6.8
665683,7.3,"Lô 2 Nguyễn Khánh Toàn, P. Quan Hoa",Quận Cầu Giấy,Hà Nội,7.7,7.7,7.1,7.1,6.8
927006,7.3,29 Khúc Thừa Dụ (Trần Đăng Ninh Kéo Dài),Quận Cầu Giấy,Hà Nội,7.7,7.7,7.7,7.0,6.3
256990,4.4,106B C1 Nghĩa Tân,Quận Cầu Giấy,Hà Nội,7.7,4.0,4.0,3.3,3.0
887481,7.3,8 Lô A10 KĐT Nam Trung Yên,Quận Cầu Giấy,Hà Nội,7.6,7.4,7.2,7.1,6.9
25992,7.8,"24 Nguyễn Khánh Toàn, P. Quan Hoa",Quận Cầu Giấy,Hà Nội,8.5,8.5,7.5,7.5,7.0
14143,6.2,113K2 Nguyễn Phong Sắc,Quận Cầu Giấy,Hà Nội,6.7,6.3,6.3,6.1,5.6
935931,3.6,"9 C3 Tập Thể ĐHNN, Trần Quốc Hoàn, P. Dịch Vọng Hậu",Quận Cầu Giấy,Hà Nội,4.3,4.2,3.6,3.2,2.8
3361,6.7,222 Trần Duy Hưng,Quận Cầu Giấy,Hà Nội,7.1,7.1,6.7,6.4,6.4
255828,3.8,235 Tô Hiệu,Quận Cầu Giấy,Hà Nội,4.7,4.0,3.5,3.5,3.4
715206,7.1,46 Trần Thái Tông,Quận Cầu Giấy,Hà Nội,7.9,7.3,6.9,6.6,6.5
636283,4.8,40 Trần Duy Hưng,Quận Cầu Giấy,Hà Nội,6.1,5.4,4.3,4.2,3.9
301390,6.0,"122B C5 Tô Hiệu, P. Nghĩa Tân",Quận Cầu Giấy,Hà Nội,6.7,6.2,6.2,5.8,5.0
859888,6.9,110 A8 Nghĩa Tân (Đối Diện 44 Trần Tử Bình),Quận Cầu Giấy,Hà Nội,7.6,7.1,6.9,6.6,6.2
636283,4.8,40 Trần Duy Hưng,Quận Cầu Giấy,Hà Nội,6.1,5.4,4.3,4.2,3.9
859888,6.9,110 A8 Nghĩa Tân (Đối Diện 44 Trần Tử Bình),Quận Cầu Giấy,Hà Nội,7.6,7.1,6.9,6.6,6.2
1045935,9.6,"56EF Dương Khuê, P. Mai Dịch",Quận Cầu Giấy,Hà Nội,10.0,10.0,10.0,10.0,8.0
1045935,9.6,"56EF Dương Khuê, P. Mai Dịch",Quận Cầu Giấy,Hà Nội,10.0,10.0,10.0,10.0,8.0
859888,6.9,110 A8 Nghĩa Tân (Đối Diện 44 Trần Tử Bình),Quận Cầu Giấy,Hà Nội,7.6,7.1,6.9,6.6,6.2
859888,6.9,110 A8 Nghĩa Tân (Đối Diện 44 Trần Tử Bình),Quận Cầu Giấy,Hà Nội,7.6,7.1,6.9,6.6,6.2
255828,3.8,235 Tô Hiệu,Quận Cầu Giấy,Hà Nội,4.7,4.0,3.5,3.5,3.4
255828,3.8,235 Tô Hiệu,Quận Cầu Giấy,Hà Nội,4.7,4.0,3.5,3.5,3.4
887481,7.3,8 Lô A10 KĐT Nam Trung Yên,Quận Cầu Giấy,Hà Nội,7.6,7.4,7.2,7.1,6.9
301390,6.0,"122B C5 Tô Hiệu, P. Nghĩa Tân",Quận Cầu Giấy,Hà Nội,6.7,6.2,6.2,5.8,5.0
301390,6.0,"122B C5 Tô Hiệu, P. Nghĩa Tân",Quận Cầu Giấy,Hà Nội,6.7,6.2,6.2,5.8,5.0
935931,3.6,"9 C3 Tập Thể ĐHNN, Trần Quốc Hoàn, P. Dịch Vọng Hậu",Quận Cầu Giấy,Hà Nội,4.3,4.2,3.6,3.2,2.8
636283,4.8,40 Trần Duy Hưng,Quận Cầu Giấy,Hà Nội,6.1,5.4,4.3,4.2,3.9
935931,3.6,"9 C3 Tập Thể ĐHNN, Trần Quốc Hoàn, P. Dịch Vọng Hậu",Quận Cầu Giấy,Hà Nội,4.3,4.2,3.6,3.2,2.8
14143,6.2,113K2 Nguyễn Phong Sắc,Quận Cầu Giấy,Hà Nội,6.7,6.3,6.3,6.1,5.6
748733,7.7,"6 Ngõ 32 Phố Phan Văn Trường, P. Dịch Vọng Hậu",Quận Cầu Giấy,Hà Nội,8.6,8.4,7.3,7.2,7.1
789758,6.8,"105 B8 Tô Hiệu, P. Nghĩa Tân",Quận Cầu Giấy,Hà Nội,7.3,6.9,6.8,6.7,6.4
789758,6.8,"105 B8 Tô Hiệu, P. Nghĩa Tân",Quận Cầu Giấy,Hà Nội,7.3,6.9,6.8,6.7,6.4
789758,6.8,"105 B8 Tô Hiệu, P. Nghĩa Tân",Quận Cầu Giấy,Hà Nội,7.3,6.9,6.8,6.7,6.4
933661,8.2,341 Nguyễn Khang,Quận Cầu Giấy,Hà Nội,8.4,8.4,8.2,8.1,7.9
789758,6.8,"105 B8 Tô Hiệu, P. Nghĩa Tân",Quận Cầu Giấy,Hà Nội,7.3,6.9,6.8,6.7,6.4
799984,7.7,2A Ngõ 44 Đỗ Quang,Quận Cầu Giấy,Hà Nội,7.9,7.9,7.7,7.6,7.4
799984,7.7,2A Ngõ 44 Đỗ Quang,Quận Cầu Giấy,Hà Nội,7.9,7.9,7.7,7.6,7.4
972974,7.6,"Tầng 5, Vincom Trần Duy Hưng, 119 Trần Duy Hưng",Quận Cầu Giấy,Hà Nội,8.0,7.8,7.7,7.3,7.2
799984,7.7,2A Ngõ 44 Đỗ Quang,Quận Cầu Giấy,Hà Nội,7.9,7.9,7.7,7.6,7.4
980990,8.1,151 Hoàng Ngân,Quận Cầu Giấy,Hà Nội,8.2,8.2,8.0,8.0,8.0
799984,7.7,2A Ngõ 44 Đỗ Quang,Quận Cầu Giấy,Hà Nội,7.9,7.9,7.7,7.6,7.4
799984,7.7,2A Ngõ 44 Đỗ Quang,Quận Cầu Giấy,Hà Nội,7.9,7.9,7.7,7.6,7.4
721921,8.7,12 Ngách 72/2 Ngõ 76 Duy Tân,Quận Cầu Giấy,Hà Nội,9.5,9.5,9.5,8.0,7.0
799984,7.7,2A Ngõ 44 Đỗ Quang,Quận Cầu Giấy,Hà Nội,7.9,7.9,7.7,7.6,7.4
933661,8.2,341 Nguyễn Khang,Quận Cầu Giấy,Hà Nội,8.4,8.4,8.2,8.1,7.9
933661,8.2,341 Nguyễn Khang,Quận Cầu Giấy,Hà Nội,8.4,8.4,8.2,8.1,7.9
980990,8.1,151 Hoàng Ngân,Quận Cầu Giấy,Hà Nội,8.2,8.2,8.0,8.0,8.0
980990,8.1,151 Hoàng Ngân,Quận Cầu Giấy,Hà Nội,8.2,8.2,8.0,8.0,8.0
789758,6.8,"105 B8 Tô Hiệu, P. Nghĩa Tân",Quận Cầu Giấy,Hà Nội,7.3,6.9,6.8,6.7,6.4
980990,8.1,151 Hoàng Ngân,Quận Cầu Giấy,Hà Nội,8.2,8.2,8.0,8.0,8.0
980990,8.1,151 Hoàng Ngân,Quận Cầu Giấy,Hà Nội,8.2,8.2,8.0,8.0,8.0
126535,6.6,36 Nguyễn Thị Định,Quận Cầu Giấy,Hà Nội,7.2,7.0,6.5,6.2,5.9
126535,6.6,36 Nguyễn Thị Định,Quận Cầu Giấy,Hà Nội,7.2,7.0,6.5,6.2,5.9
126535,6.6,36 Nguyễn Thị Định,Quận Cầu Giấy,Hà Nội,7.2,7.0,6.5,6.2,5.9
748733,7.7,"6 Ngõ 32 Phố Phan Văn Trường, P. Dịch Vọng Hậu",Quận Cầu Giấy,Hà Nội,8.6,8.4,7.3,7.2,7.1
748733,7.7,"6 Ngõ 32 Phố Phan Văn Trường, P. Dịch Vọng Hậu",Quận Cầu Giấy,Hà Nội,8.6,8.4,7.3,7.2,7.1
748733,7.7,"6 Ngõ 32 Phố Phan Văn Trường, P. Dịch Vọng Hậu",Quận Cầu Giấy,Hà Nội,8.6,8.4,7.3,7.2,7.1
748733,7.7,"6 Ngõ 32 Phố Phan Văn Trường, P. Dịch Vọng Hậu",Quận Cầu Giấy,Hà Nội,8.6,8.4,7.3,7.2,7.1
799984,7.7,2A Ngõ 44 Đỗ Quang,Quận Cầu Giấy,Hà Nội,7.9,7.9,7.7,7.6,7.4
686840,7.9,26H14 Ngõ 31 Phan Văn Trường,Quận Cầu Giấy,Hà Nội,8.6,8.5,8.3,7.1,7.1
686840,7.9,26H14 Ngõ 31 Phan Văn Trường,Quận Cầu Giấy,Hà Nội,8.6,8.5,8.3,7.1,7.1
173154,7.9,30 Ngõ 91 Trần Duy Hưng,Quận Cầu Giấy,Hà Nội,8.0,8.0,8.0,8.0,7.5
686840,7.9,26H14 Ngõ 31 Phan Văn Trường,Quận Cầu Giấy,Hà Nội,8.6,8.5,8.3,7.1,7.1
933661,8.2,341 Nguyễn Khang,Quận Cầu Giấy,Hà Nội,8.4,8.4,8.2,8.1,7.9
701780,6.7,70 Nguyễn Phong Sắc,Quận Cầu Giấy,Hà Nội,7.0,7.0,6.7,6.5,6.2
701780,6.7,70 Nguyễn Phong Sắc,Quận Cầu Giấy,Hà Nội,7.0,7.0,6.7,6.5,6.2
701780,6.7,70 Nguyễn Phong Sắc,Quận Cầu Giấy,Hà Nội,7.0,7.0,6.7,6.5,6.2
879631,8.3,67 Trung Hoà,Quận Cầu Giấy,Hà Nội,9.0,9.0,8.5,7.5,7.5
737683,9.7,Nguyễn Văn Huyên (7 Ngõ 36 Hoàng Quốc Việt),Quận Cầu Giấy,Hà Nội,9.9,9.8,9.7,9.5,9.5
291473,7.0,8/16 Ngõ 107 Trần Duy Hưng,Quận Cầu Giấy,Hà Nội,8.0,7.0,7.0,7.0,6.0
743312,7.0,"11 Nguyễn Thị Định, P. Trung Hòa",Quận Cầu Giấy,Hà Nội,7.2,7.1,7.1,7.0,6.4
743312,7.0,"11 Nguyễn Thị Định, P. Trung Hòa",Quận Cầu Giấy,Hà Nội,7.2,7.1,7.1,7.0,6.4
737683,9.7,Nguyễn Văn Huyên (7 Ngõ 36 Hoàng Quốc Việt),Quận Cầu Giấy,Hà Nội,9.9,9.8,9.7,9.5,9.5
737683,9.7,Nguyễn Văn Huyên (7 Ngõ 36 Hoàng Quốc Việt),Quận Cầu Giấy,Hà Nội,9.9,9.8,9.7,9.5,9.5
737683,9.7,Nguyễn Văn Huyên (7 Ngõ 36 Hoàng Quốc Việt),Quận Cầu Giấy,Hà Nội,9.9,9.8,9.7,9.5,9.5
6580,7.4,"Tầng 1, TTTM Indochina, 241 Xuân Thuỷ, P.Dịch Vọng Hậu",Quận Cầu Giấy,Hà Nội,7.8,7.5,7.5,7.1,6.9
281783,6.5,23 Nguyễn Thị Định,Quận Cầu Giấy,Hà Nội,7.1,6.7,6.4,6.2,6.2
89453,7.1,79 Trung Hòa,Quận Cầu Giấy,Hà Nội,7.4,7.3,7.3,6.7,6.6
679223,4.2,"37 Trần Quốc Hoàn, P. Dịch Vọng Hậu",Quận Cầu Giấy,Hà Nội,4.9,4.5,4.0,3.9,3.6
679223,4.2,"37 Trần Quốc Hoàn, P. Dịch Vọng Hậu",Quận Cầu Giấy,Hà Nội,4.9,4.5,4.0,3.9,3.6
679223,4.2,"37 Trần Quốc Hoàn, P. Dịch Vọng Hậu",Quận Cầu Giấy,Hà Nội,4.9,4.5,4.0,3.9,3.6
762718,6.6,63 Nguyễn Phong Sắc,Quận Cầu Giấy,Hà Nội,7.6,7.1,6.3,6.1,5.9
37433,7.1,"Tầng 1 Tòa nhà 4F, Trung hòa ",Quận Cầu Giấy,Hà Nội,7.6,7.5,7.1,7.1,6.5
762718,6.6,63 Nguyễn Phong Sắc,Quận Cầu Giấy,Hà Nội,7.6,7.1,6.3,6.1,5.9
37433,7.1,"Tầng 1 Tòa nhà 4F, Trung hòa ",Quận Cầu Giấy,Hà Nội,7.6,7.5,7.1,7.1,6.5
89453,7.1,79 Trung Hòa,Quận Cầu Giấy,Hà Nội,7.4,7.3,7.3,6.7,6.6
37433,7.1,"Tầng 1 Tòa nhà 4F, Trung hòa ",Quận Cầu Giấy,Hà Nội,7.6,7.5,7.1,7.1,6.5
37433,7.1,"Tầng 1 Tòa nhà 4F, Trung hòa ",Quận Cầu Giấy,Hà Nội,7.6,7.5,7.1,7.1,6.5
762718,6.6,63 Nguyễn Phong Sắc,Quận Cầu Giấy,Hà Nội,7.6,7.1,6.3,6.1,5.9
762718,6.6,63 Nguyễn Phong Sắc,Quận Cầu Giấy,Hà Nội,7.6,7.1,6.3,6.1,5.9
875517,8.8,"Gian 40, Tầng 1, TTTM Big C Thăng Long, 222 Trần Duy Hưng",Quận Cầu Giấy,Hà Nội,9.1,9.0,9.0,8.7,8.5
875517,8.8,"Gian 40, Tầng 1, TTTM Big C Thăng Long, 222 Trần Duy Hưng",Quận Cầu Giấy,Hà Nội,9.1,9.0,9.0,8.7,8.5
875517,8.8,"Gian 40, Tầng 1, TTTM Big C Thăng Long, 222 Trần Duy Hưng",Quận Cầu Giấy,Hà Nội,9.1,9.0,9.0,8.7,8.5
743312,7.0,"11 Nguyễn Thị Định, P. Trung Hòa",Quận Cầu Giấy,Hà Nội,7.2,7.1,7.1,7.0,6.4
875517,8.8,"Gian 40, Tầng 1, TTTM Big C Thăng Long, 222 Trần Duy Hưng",Quận Cầu Giấy,Hà Nội,9.1,9.0,9.0,8.7,8.5
89453,7.1,79 Trung Hòa,Quận Cầu Giấy,Hà Nội,7.4,7.3,7.3,6.7,6.6
884905,6.6,267 Tô Hiệu,Quận Cầu Giấy,Hà Nội,7.0,6.7,6.5,6.4,6.3
884905,6.6,267 Tô Hiệu,Quận Cầu Giấy,Hà Nội,7.0,6.7,6.5,6.4,6.3
281783,6.5,23 Nguyễn Thị Định,Quận Cầu Giấy,Hà Nội,7.1,6.7,6.4,6.2,6.2
963171,8.7,"287 Tô Hiệu, Cầu Giấy, Hà Nội",Quận Cầu Giấy,Hà Nội,8.9,8.8,8.7,8.7,8.4
963171,8.7,"287 Tô Hiệu, Cầu Giấy, Hà Nội",Quận Cầu Giấy,Hà Nội,8.9,8.8,8.7,8.7,8.4
963171,8.7,"287 Tô Hiệu, Cầu Giấy, Hà Nội",Quận Cầu Giấy,Hà Nội,8.9,8.8,8.7,8.7,8.4
281783,6.5,23 Nguyễn Thị Định,Quận Cầu Giấy,Hà Nội,7.1,6.7,6.4,6.2,6.2
963171,8.7,"287 Tô Hiệu, Cầu Giấy, Hà Nội",Quận Cầu Giấy,Hà Nội,8.9,8.8,8.7,8.7,8.4
963171,8.7,"287 Tô Hiệu, Cầu Giấy, Hà Nội",Quận Cầu Giấy,Hà Nội,8.9,8.8,8.7,8.7,8.4
963171,8.7,"287 Tô Hiệu, Cầu Giấy, Hà Nội",Quận Cầu Giấy,Hà Nội,8.9,8.8,8.7,8.7,8.4
963171,8.7,"287 Tô Hiệu, Cầu Giấy, Hà Nội",Quận Cầu Giấy,Hà Nội,8.9,8.8,8.7,8.7,8.4
995596,5.6,201 Trung Kính,Quận Cầu Giấy,Hà Nội,6.5,6.3,6.2,5.0,3.8
737683,9.7,Nguyễn Văn Huyên (7 Ngõ 36 Hoàng Quốc Việt),Quận Cầu Giấy,Hà Nội,9.9,9.8,9.7,9.5,9.5
797909,6.5,23 Khúc Thừa Dụ,Quận Cầu Giấy,Hà Nội,7.1,7.0,6.8,6.5,5.2
797909,6.5,23 Khúc Thừa Dụ,Quận Cầu Giấy,Hà Nội,7.1,7.0,6.8,6.5,5.2
742669,8.2,12 Nguyễn Thị Định,Quận Cầu Giấy,Hà Nội,8.9,8.3,8.2,8.0,7.7
643634,6.2,30 Duy Tân,Quận Cầu Giấy,Hà Nội,6.7,6.7,6.3,5.9,5.4
749463,8.0,216 Yên Hòa (Đối Diện 259 Yên Hòa),Quận Cầu Giấy,Hà Nội,8.4,8.1,7.9,7.9,7.6
749463,8.0,216 Yên Hòa (Đối Diện 259 Yên Hòa),Quận Cầu Giấy,Hà Nội,8.4,8.1,7.9,7.9,7.6
913873,3.8,20 Ngõ 196 Trần Duy Hưng,Quận Cầu Giấy,Hà Nội,4.6,4.4,3.8,3.3,2.8
