RevId,UserId,ResId,Comment,image_urls,Food_score_cmt,Services_score_cmt,Atmosphere_score_cmt,Position_score_cmt,Price_score_cmt,Rating
2407725,437267,763710,"Có km nên gọi ăn xem thế nào, bánh cũng tạm được nhưng mà bé ạ 😂 Lần đầu ăn cũng không thấy bé lắm mà lần sau cảm giác còn 2/3 😂 với cả lần sau chiên bị hơi xém với cứng ợ 😅 Bánh xuống phong độ quá 🤔","https://images.foody.vn/res/g77/763710/s800/foody-banh-ga-me-ong-nghia-tan-421-636794533809827845.jpg,https://images.foody.vn/res/g77/763710/s800/foody-banh-ga-me-ong-nghia-tan-126-636794533809671573.jpg,https://images.foody.vn/res/g77/763710/s800/foody-banh-ga-me-ong-nghia-tan-111-636794533808734000.jpg",7,7,5,7,6,6.4
2391552,11488677,763710,"Được now gửi code 30% nên mình tìm chỗ bánh gà nào gần nhà tí đặt ăn cho vui :D bánh 35k 1 hộp thế kia, có vẻ hơi đắt, mà mình cũng chưa đặt bánh gà bao giờ nên k biết so với các chỗ khác thì thế nào .-. Vỏ chiên giòn, nhiều gà, hình như có gia vị curry hay sao ý, mùi khá thơm, có điều bánh bé bé cắn vài cái là hết hà ;-; gọi thêm cả khoai lắc phô mai, được cái vỏ giòn không đọng mỡ, bột phô mai cũng thơm, chứ không có gì quá xuất sắc.
Tóm lại là giảm giá như thế mà được 2 món như thế này mình khá hài lòng. Gói đồ sạch sẽ mà nhân viên giao hàng cũng nhanh nữa.","https://images.foody.vn/res/g77/763710/s800/foody-banh-ga-me-ong-nghia-tan-563-636785970182163592.jpg,https://images.foody.vn/res/g77/763710/s800/foody-banh-ga-me-ong-nghia-tan-538-636785970176381906.jpg,https://images.foody.vn/res/g77/763710/s800/foody-banh-ga-me-ong-nghia-tan-208-636785970169037568.jpg,https://images.foody.vn/res/g77/763710/s800/foody-banh-ga-me-ong-nghia-tan-806-636785970127411205.jpg",8,9,8,8,8,8.2
12171413,23651548,1071977,Cơm Ngon sạch sẽ,https://images.foody.vn/res/g108/1071977/s800/foody-ka-map-com-van-phong-pho-tron-thit-quay-267-637539040332606516.jpg,10,10,10,10,10,10
460006,1127989,183715,"Trước ở gần nên ăn ở đây suốt. Ngay đối diện trường cấp 1-2 dịch vọng hay sao cũng ko nhớ rõ. Mình chuyên gọi bánh đa cá, thích nước dùng ở đây cực đậm đà, mình ăn thử nhiều quán bún cá mà chưa ưng quán nào như quán này. Bây giờ chuyển nhà rồi vẫn thừm thỉnh thoảng quay lại ăn. Quán mới sơn lại nhìn sạch sẽ hơn, mùa hè mái tôn vẫn nóng. Quán cafe bên cạnh thì nước cực đắt nhé",https://images.foody.vn/res/g19/183715/s800/foody-huong-son-quan-bun-ca-507-635839763104621223.jpg,10,10,8,7,8,8.6
2977011,1556591,763710,"Bánh gà khá ngon. Giòn và ăn vừa miệng. Giá 7k một cái thì cũng không quá đắt.
Bánh takoyaki thì khó ăn chắc ship xa nên đã bị nguội + nghe mùi kiểu công nghiệp tủ lạnh lắm.
Mỳ ý thì ăn vừa. Không quá xuất sắc nhé","https://images.foody.vn/res/g77/763710/s800/foody-banh-ga-me-ong-nghia-tan-384-637018586188220694.jpg,https://images.foody.vn/res/g77/763710/s800/foody-banh-ga-me-ong-nghia-tan-309-637018586183396965.jpg",6,7,7,7,7,6.8
8140086,17714561,1025513,"Nước sốt vừa miệng, miếng gà to, bánh kèm theo ăn cũng ngon, rau tươi. Sẽ còn quay lại thử thêm những món khác.",https://images.foody.vn/res/g103/1025513/s800/foody-may-salad-nguyen-khang-shop-online-265-637364038351701830.jpg,9,10,5,5,7,7.2
1727567,200185,234288,"Chợ Nghĩa Tân lướt qua đã thơm phứt vì mùi thịt xiên, thịt nướng.
Quán ngay cổng chợ nên dễ tìm. Menu đồ chủ yếu là đồ ăn vặt phù hợp với học sinh,  sinh viên cả về giá cả luôn. 
- Bánh tráng trộn 15k :rẻ hơn so với mặt bằng chung ở các hàng khác. Ăn khá ngon đầy đủ topping như ảnh,  vị cũng ko thua kém gì so với những chỗ khác. Nói chung với giá tiền đó là quá ổn. 
-Tào phớ 10 món 6k :đếm qua qua thì cũng chẳng biết đủ 10 loại topping k :)) ăn cũng ổn, mát. 
-Nem chua 4k/c : cô chủ kêu đặc sản nên gọi ăn thì nhiều dầu vô cùng nên ngấy mà nem cũng k ngon, tương ớt chấm cùng ko phải tương tự làm như tương ăn phở mà là tương ớt trung thành ăn ko hợp tẹo nào. 
- Trà đào 12k: giá này hơi đắt vì nó chẳng khác gì trà đào 5k ở cổn trường mà đá thì nhiều,  uống cũng ổn thôi - Bánh gối 7k/c ăn cũng bình thường thôi ạ. 
Hơi khó chịu là cô tính tiền tính tiền nhầm, cô nên sấm cái máy tính vừa đỡ tính nhẩm vừa đỡ khổ khách.","https://images.foody.vn/res/g24/234288/s800/foody-tao-pho-cot-dien-do-an-vat-524-636439711603007524.jpg,https://images.foody.vn/res/g24/234288/s800/foody-tao-pho-cot-dien-do-an-vat-352-636439711526893097.jpg,https://images.foody.vn/res/g24/234288/s800/foody-tao-pho-cot-dien-do-an-vat-476-636439711519861318.jpg,https://images.foody.vn/res/g24/234288/s800/foody-tao-pho-cot-dien-do-an-vat-140-636439711514860908.jpg,https://images.foody.vn/res/g24/234288/s800/foody-tao-pho-cot-dien-do-an-vat-293-636439711514392132.jpg",7,7,7,7,8,7.2
3054939,8738887,927242,"Hộp bánh khá chắc tay, vỏ đẹp nhưng bánh ăn k như kỳ vọng. Ăn rất chán, bánh cứng vị kiểu chất bảo quản, trứng cũng ko ngon 1 tí nào. 100k/ hộp 6 cái ăn thử thui ạ chứ chán quá đi hic :( đc mỗi cái đẹp còn bánh thì.... quá thất vọng
Đây là review bánh này thôi ạ còn quán thì oke ship nhanh rep nhanh ạ.","https://images.foody.vn/res/g93/927242/s800/foody-tiem-an-kabun-do-an-vat-online-946-637032865181708796.jpg,https://images.foody.vn/res/g93/927242/s800/foody-tiem-an-kabun-do-an-vat-online-685-637032865125141171.jpg,https://images.foody.vn/res/g93/927242/s800/foody-tiem-an-kabun-do-an-vat-online-536-637032865074667838.jpg,https://images.foody.vn/res/g93/927242/s800/foody-tiem-an-kabun-do-an-vat-online-301-637032865048415463.jpg",1,8,7,8,6,6
2944362,16173186,867861,"Cháo siêu nhiều hai mẹ con ăn no, chủ quán làm hơi lâu kêu là nấu trong niêu để đảm bảo độ quyện sánh ngon nhưng hoi bị nóng lâu phù hợp mùa đông hoặc mua mang về, Cháo ngon gan giòn sần sật suất ăn đầy đặn sẽ đến nữa, nhiều gan lắm ăn đã miệng thì thôi . Giá cả 35k, thái độ phục vụ chu đáo đến cửa hàng còn đc uống nước hoặc trà miễn phí, định mua mang về nhưng chờ khám kết quả khám bệnh nên ăn tại quán luôn, mọi thứ đều ok",https://images.foody.vn/res/g87/867861/s800/foody-chao-nieu-xoi-viet-cau-giay-562-637012989285733701.jpg,10,10,8,10,10,9.6
4569788,19902286,867861,"Lần đầu đặt Bánh bột lọc qua cửa hàng k chuyên. Tưởng k ngon mà cũng ra gì phết :3.Banh nhân tôm gì đó  bé tẹo,1 miếng thịt bé xíu, có mộc nhĩ và măng vỏ thì dai dai dẻo dẻo ăn rất cuốn. Lên cơn vật bánh sẽ đặt tiếp. K thấy giống bánh lọc Huế. Nc chấm bt.","https://images.foody.vn/res/g87/867861/s800/foody-chao-nieu-xoi-viet-nhan-hoa-821-637221792551499059.jpg,https://images.foody.vn/res/g87/867861/s800/foody-chao-nieu-xoi-viet-nhan-hoa-668-637221792547436191.jpg",10,10,10,10,10,10
2008134,10914933,229113,"Ôi ngon thôi rồi ý, ăn xong bữa nướng no nê vô cùng tận, thịt mềm mại mỡ màng, chủ là người hàn nên hoàn toàn có thể tin tưởng đây là nướng hàn quốc chuẩn vị nhé, trứng hình như là có trong combo không nhớ nữa nhg chắc hàn ăn nhạt nên ăn không quen lắm nhg rất ngậy và ngon, đã thế chủ còn cute nữa, thận thiện vô cùng",https://images.foody.vn/res/g23/229113/s800/foody-bachi-bachi-korean-style-thit-nuong-da-429-636589197393176616.jpg,5,5,5,5,5,5
4601578,19936045,867861,Xôi mềm dẻo khá thơm ngon lại rẻ Thịt băm ăn ngon vừa ăn. Giá khá rẻ 20k trông cũng đầy đặn,https://images.foody.vn/res/g87/867861/s800/foody-chao-nieu-xoi-viet-nhan-hoa-174-637224992619423033.jpg,10,10,10,5,10,9
2372447,1861692,693720,"Vợ chồng mình đến quán ăn ở Nguyễn Phong Sắc cũng vài lần, đồ ăn thì tạm ổn, giá cũng gọi là tàm tạm. Mình thấy trên menu có ghi dòng chữ to tướng như ảnh. Tuy nhiên, có đợt trời mưa mình gọi order và ship (1.6km), thì được các bạn trả lời là nhà em không ship, a chị vui lòng đặt qua foody, và đương nhiên là bị tính phí ship. Thiết nghĩ các bạn nếu ko làm đc thì đừng để dòng chữ to đùng thế kia nữa.",https://images.foody.vn/res/g70/693720/s800/foody-komhome-am-thuc-huong-vi-ban-xu-nguyen-phong-sac-661-636776360761773391.jpg,5,3,5,5,5,4.6
4573186,19906039,867861,"Xôi ăn mềm ngon ,gà xào nấm ăn mềm thơm pate hơi ít .Khá nhiều gà nấm ăn đã miệng lắm .Mỗi tội k có dưa ăn kèm còn lại mọi thứ đầu rất ngon",https://images.foody.vn/res/g87/867861/s800/foody-chao-nieu-xoi-viet-nhan-hoa-640-637222155203136771.jpg,10,10,10,9,10,9.8
160700,344598,14199,"Mấy năm trước mỗi lần thèm bánh cuốn lại phải đi lên tận Thái Phiên, giờ thì bánh cuốn Gia An có nhiều cửa hàng rồi nên mình ăn thường xuyên hơn. Quán lúc nào cũng sạch sẽ, nhân viên thân thiện, nhẹ nhàng, giá ở đây không cao hơn các hàng bánh cuốn vỉa hè là bao nên mình và bọn bạn ủng hộ nhiệt tình lắm.
Nước chấm vừa miệng, bánh không bị chua, mình thích nhất món thịt nướng và ruốc tôm. Hình như bánh cuốn Gia An mới mở thêm dịch vụ giao hàng nữa, mình chưa gọi thử bao giờ, chẳng biết giao đến nhà thì bánh có ngon như ăn ngoài quán không nhỉ?",https://images.foody.vn/res/g2/14199/s800/foody-banh-cuon-gia-an-tran-dang-ninh-233-635489701086240399.jpg,8,8,8,8,8,8
2569182,14741946,14199,"Đây là lần t2 mình đặt trên now quán này. Vì lười đi mua với lại thấy feedback tốt nên qđịnh đặt
Lần đầu đặt 2 suất, cũng k giống hình hay fback lắm nhưng k đến nỗi tệ như lần này. Với lại cũng ngon nữa, nên tạm ok
Còn lần này cũng là lần cuối đặt ở đây :)) nước chấm ngon thật, nhưng đặt suất bánh cuốn lẫn chả rán thịt nướng mà như này sao?))) đặt onl nên k tâm huyết gì cả)) lần này ăn còn bị đau bụng. Bó tay! Quán mất 1 khách thì cũng k ảnh hưởng j, nhưng làm ơn lần sau với khách khác làm ăn có tâm dùm!",https://images.foody.vn/res/g2/14199/s800/foody-banh-cuon-gia-an-tran-dang-ninh-310-636897315867907932.jpg,1,1,1,1,1,1
2626578,188077,895040,"Trước mình hay ăn trên phố đi bộ nhưng mà k được nóng hổi như ở đây.
A chủ rất nhiệt tình, hộp đựng bánh trông đẹp mắt, bánh vỏ vừa giòn lại vừa nóng, nhân có thịt, trứng, nấm an rất ngon
Mình mua 1 hộp hết 42k","https://images.foody.vn/res/g90/895040/s800/foody-com-nang-tam-com-xiu-pao-fuping-online-377-636929303937486310.jpg,https://images.foody.vn/res/g90/895040/s800/foody-com-nang-tam-com-xiu-pao-fuping-online-129-636929303936079949.jpg",10,10,5,7,9,8.2
8352896,18204951,1021281,"Gà da giòn,thịt gai ko bị bở,giá cả rất hợp lí.",https://images.foody.vn/res/g103/1021281/s800/foody-ga-ran-ga-u-muoi-hoa-tieu-quan-nhan-646-637372381697537372.jpg,10,10,10,10,10,10
2627368,719959,895040,"Lần đầu ăn thử bánh này mình thấy bánh giòn, nhân vừa vặn khá ngon
Quán bán online nên k có chỗ ngồi ăn mà fai mua mang về.","https://images.foody.vn/res/g90/895040/s800/foody-com-nang-tam-com-xiu-pao-fuping-online-855-636929894625525125.jpg,https://images.foody.vn/res/g90/895040/s800/foody-com-nang-tam-com-xiu-pao-fuping-online-652-636929894623337334.jpg",9,8,5,6,9,7.4
7523670,10795212,1021281,"Gà luộc ở đây ngon thật, gà dai, thơm. Thịt dai và chắc. 
Bạn nào răng yếu nên cân nhắc nhé vì thịt rất chắc và dai, riêng mình lại thích nên rất hay mua ở đây
Mình mua nửa con 80k ăn 1 mình no căng, còn thừa để đến hôm sau.
Muối tiêu chấm kèm cũng rất ok.
Phục vụ nhanh, giao hàng nhanh. Giao đến còn Nóng hổi.
Địa chỉ: 109 ngõ 24 quan nhân. Mọi người có thể đặt trên Now nha. 
Giá 80k cho nửa chú gà thơm ngon (Mình đặt trên now đc giảm còn 80k)","https://images.foody.vn/res/g103/1021281/s800/foody-ga-ran-ga-u-muoi-hoa-tieu-quan-nhan-340-637342026457152825.jpg,https://images.foody.vn/res/g103/1021281/s800/foody-ga-ran-ga-u-muoi-hoa-tieu-quan-nhan-851-637342026457152825.jpg,https://images.foody.vn/res/g103/1021281/s800/foody-ga-ran-ga-u-muoi-hoa-tieu-quan-nhan-152-637342026456996557.jpg,https://images.foody.vn/res/g103/1021281/s800/foody-ga-ran-ga-u-muoi-hoa-tieu-quan-nhan-689-637342026456527777.jpg",9,8,8,8,8,8.2
11851457,1715597,1021281,Gà ngon sẽ ăn lần nữa,https://images.foody.vn/res/g103/1021281/s800/foody-ga-ran-ga-u-muoi-hoa-tieu-hoang-ngan-936-637520385507022129.jpg,10,10,10,10,10,10
8409560,11846077,895040,"Đi qua***tự dưng thấy cái biển đề xíu páo Fuping mua 3 tặng 1 (chắc là chi nhánh mới mở à?) nên mình mua thử liền luôn vì mình siu nghiện xíu páo. Giá gốc 8k 1 cái nhưng mình mua 4c có 24k ))))) người ta lấy bánh cho mình vẫn còn ấm, vỏ bánh dày vừa phải, nhân đậm đà nhưng không bị mặn, phần trứng cũng ngon. Thực ra ăn cũng không khác những chỗ khác lắm nhưng ở đây đc cái vỏ mỏng hơn 1 chút. 
Đặc biệt ấn tượng với anh bán hàng ạ siêu nhiệt tình thân thiện á :) 
Sẽ còn quay lại mua bánh tiếp !!!",https://images.foody.vn/res/g90/895040/s800/foody-com-nang-tam-com-xiu-pao-fuping-online-412-637375936743605169.jpg,8,8,8,7,9,8
14104626,22455802,1021281,tuyệt vời ạ,https://images.foody.vn/res/g103/1021281/s800/foody-ga-ran-ga-u-muoi-hoa-tieu-hoang-ngan-414-637729284669077540.jpg,5,5,5,5,5,5
930122,682522,232471,"Quán khá là dễ tìm cạnh ngân hàng, biển quán nổi bật nên mọi người có thể dễ check được.
Thấy quán mới nên khá ít người ngồi ăn nói chuyện bạn bè thoải mái lại không bị ám mùi khắp nơi. Không gian và decor trang nhã, sáng sủa, có dãy bàn ngay cửa kính nhìn giành cho bạn nào đi 1mình rất hợp nha.
Mình gọi lẩu ""Uyên Ương "" vì thấy bảo 2 vị nước dùng khác nhau. Thự sự nước mỗi loại mỗi vị nhưng ngon và ấn tượng. Rau củ khá nhiều cho một xuất nếu bạn đi 1mình cũng phải lai rai khá lâu mới hết. Tuy suất thức ăn hơi ít nhưng vẫn dư sức ngang bụng. Mình gọi thêm thịt viên đặc biệt nhưng hơi ngấy kiểu bột bột. Đồ ăn mình chọn hải sản mỗi loại 1 chút đều đủ vị cả. Nhân viên rất nhiệt tình và nhanh nhẹn, thường xuyên tiếp thêm nước dùng.
Ở đây kết thêm cả hồng trà vị hương thơm riêng biệt mà không ngọt. Ăn xong còn kèm thêm chè đậu xanh thanh mát nhé, tha hồ hết ngấy đồ ăn. Mọi người nên ghé qua sớm để nhận ưu đãi vì giá cả hợp lý mà đồ k hề thất vọng chút nào :3","https://images.foody.vn/res/g24/232471/s800/foody-qq-hot-lau-dai-loan-119-636035964640742737.jpg,https://images.foody.vn/res/g24/232471/s800/foody-qq-hot-lau-dai-loan-968-636035964616834594.jpg,https://images.foody.vn/res/g24/232471/s800/foody-qq-hot-lau-dai-loan-751-636035964609646511.jpg,https://images.foody.vn/res/g24/232471/s800/foody-qq-hot-lau-dai-loan-969-636035964606052497.jpg,https://images.foody.vn/res/g24/232471/s800/foody-qq-hot-lau-dai-loan-383-636035964582144353.jpg,https://images.foody.vn/res/g24/232471/s800/foody-qq-hot-lau-dai-loan-341-636035964539328462.jpg,https://images.foody.vn/res/g24/232471/s800/foody-qq-hot-lau-dai-loan-525-636035964538703427.jpg,https://images.foody.vn/res/g24/232471/s800/foody-qq-hot-lau-dai-loan-877-636035964496668837.jpg,https://images.foody.vn/res/g24/232471/s800/foody-qq-hot-lau-dai-loan-394-636035964464635067.jpg,https://images.foody.vn/res/g24/232471/s800/foody-qq-hot-lau-dai-loan-190-636035964422600496.jpg",7,7,8,7,7,7.2
10482722,10902656,731505,"Lần đầu ăn ở quán, phải nói là ngập tràn đồ ăn, lại rất là ngon. Mình đi có 2 ng nên gọi chân giò 0,5 cân, 1 bát canh đậu phụ hải sản mà lúc lên đồ ngoài gần chục patchan, có được khuyến mãi thêm 1 bát canh thịt bò (do hóa đơn đã 500k), 1 bát canh rong biển (đi kèm vs món chân giò). 2 Ce cố mãi mà ko ăn hết được phải gói về. Hôm nay quán còn đk giảm giá 10% khi check-in nữa.
Như phần ăn tn này tầm 4ng cũng đủ, mà càng nhiều ng càng rẻ.
Nhân viên phục vụ rất tốt, nhanh nhẹn, thái độ tốt. 
Điểm trừ duy nhất là mình ở trần duy hưng nên khi tìm trên bản đồ thì quán rất gần. Nhưng đời ko như mơ, nó nằm tận dưới cuối NTĐ đầu***hại 2ce mình đi bộ đến cuối đường luôn, mất tận 15p. Mấy lần định bỏ cuộc rồi may mà vẫn đến đích.","https://images.foody.vn/res/g74/731505/s800/foody-nha-hang-han-quoc-nhan-duyen-nguyen-thi-dinh-767-637450173665019839.jpg,https://images.foody.vn/res/g74/731505/s800/foody-nha-hang-han-quoc-nhan-duyen-nguyen-thi-dinh-837-637450173660644436.jpg",10,10,8,8,8,8.8
